acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,target,tempo,time_signature,track_href,type,uri,valence
0.00773,https://api.spotify.com/v1/audio-analysis/3yWsWi2PAo9s6elIhnywIS,0.581,261372,0.826,3yWsWi2PAo9s6elIhnywIS,1.56e-06,0,0.792,-4.87,1,0.0357,1,100.018,4,https://api.spotify.com/v1/tracks/3yWsWi2PAo9s6elIhnywIS,audio_features,spotify:track:3yWsWi2PAo9s6elIhnywIS,0.492
0.158,https://api.spotify.com/v1/audio-analysis/5PB8zB1MOZASboLquvinMF,0.623,188787,0.909,5PB8zB1MOZASboLquvinMF,0.0,4,0.0972,-3.079,0,0.0758,1,93.984,4,https://api.spotify.com/v1/tracks/5PB8zB1MOZASboLquvinMF,audio_features,spotify:track:5PB8zB1MOZASboLquvinMF,0.651
0.00535,https://api.spotify.com/v1/audio-analysis/3MFV4DgrAOXz6KURPQxRj9,0.584,195973,0.866,3MFV4DgrAOXz6KURPQxRj9,2.92e-05,10,0.0858,-5.511,1,0.0419,1,118.005,4,https://api.spotify.com/v1/tracks/3MFV4DgrAOXz6KURPQxRj9,audio_features,spotify:track:3MFV4DgrAOXz6KURPQxRj9,0.499
0.152,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,0.661,221627,0.909,2HsjJJL4DhPCzMlnaGv7ap,0.00274,11,0.383,-2.705,1,0.0338,1,123.149,4,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,audio_features,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,0.681
0.0868,https://api.spotify.com/v1/audio-analysis/2DlIwu1iDTILEMXA7MUotn,0.412,250053,0.619,2DlIwu1iDTILEMXA7MUotn,2.55e-06,7,0.4,-6.39,1,0.0725,1,95.977,4,https://api.spotify.com/v1/tracks/2DlIwu1iDTILEMXA7MUotn,audio_features,spotify:track:2DlIwu1iDTILEMXA7MUotn,0.234
0.0157,https://api.spotify.com/v1/audio-analysis/7Ed6BkggCS2KaKY5YlINaF,0.613,238726,0.842,7Ed6BkggCS2KaKY5YlINaF,0.0,10,0.23,-4.332,0,0.219,1,169.917,4,https://api.spotify.com/v1/tracks/7Ed6BkggCS2KaKY5YlINaF,audio_features,spotify:track:7Ed6BkggCS2KaKY5YlINaF,0.645
0.0241,https://api.spotify.com/v1/audio-analysis/3hYvGiw2Q8QE2YWdIJLBz0,0.536,236987,0.582,3hYvGiw2Q8QE2YWdIJLBz0,0.0,3,0.181,-5.452,0,0.0433,1,82.142,4,https://api.spotify.com/v1/tracks/3hYvGiw2Q8QE2YWdIJLBz0,audio_features,spotify:track:3hYvGiw2Q8QE2YWdIJLBz0,0.253
0.00873,https://api.spotify.com/v1/audio-analysis/6qoH2pKeEibNUG1pnJIjmZ,0.569,227413,0.946,6qoH2pKeEibNUG1pnJIjmZ,0.0,5,0.0903,-0.698,0,0.0808,1,103.991,4,https://api.spotify.com/v1/tracks/6qoH2pKeEibNUG1pnJIjmZ,audio_features,spotify:track:6qoH2pKeEibNUG1pnJIjmZ,0.778
0.0293,https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo,0.645,225560,0.904,0yD66650JxhqKbW76C2qCo,0.0,2,0.0834,-4.532,1,0.0462,1,105.97,4,https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo,audio_features,spotify:track:0yD66650JxhqKbW76C2qCo,0.671
0.221,https://api.spotify.com/v1/audio-analysis/7qrMWXNwE1aD1o1sBnyIAh,0.498,201520,0.608,7qrMWXNwE1aD1o1sBnyIAh,0.0,7,0.121,-5.435,0,0.0733,1,169.936,4,https://api.spotify.com/v1/tracks/7qrMWXNwE1aD1o1sBnyIAh,audio_features,spotify:track:7qrMWXNwE1aD1o1sBnyIAh,0.123
0.138,https://api.spotify.com/v1/audio-analysis/5UsW4W8VgHrRLDzXQ9XSpt,0.599,199520,0.683,5UsW4W8VgHrRLDzXQ9XSpt,0.0,2,0.0736,-4.493,1,0.0406,1,85.033,4,https://api.spotify.com/v1/tracks/5UsW4W8VgHrRLDzXQ9XSpt,audio_features,spotify:track:5UsW4W8VgHrRLDzXQ9XSpt,0.304
0.0154,https://api.spotify.com/v1/audio-analysis/50q7YRiza7FOsmhgPYIHTo,0.796,176733,0.651,50q7YRiza7FOsmhgPYIHTo,0.0,8,0.129,-7.729,1,0.0654,1,100.045,4,https://api.spotify.com/v1/tracks/50q7YRiza7FOsmhgPYIHTo,audio_features,spotify:track:50q7YRiza7FOsmhgPYIHTo,0.669
0.364,https://api.spotify.com/v1/audio-analysis/6GBMbvX7sqyOxT5wWK4hgN,0.696,199133,0.517,6GBMbvX7sqyOxT5wWK4hgN,0.0,2,0.197,-8.379,0,0.0366,1,112.291,3,https://api.spotify.com/v1/tracks/6GBMbvX7sqyOxT5wWK4hgN,audio_features,spotify:track:6GBMbvX7sqyOxT5wWK4hgN,0.23
0.0596,https://api.spotify.com/v1/audio-analysis/2ZIZXWnU52s0C75sPYiwvh,0.764,191493,0.618,2ZIZXWnU52s0C75sPYiwvh,0.0,5,0.194,-5.492,0,0.0873,1,140.09,4,https://api.spotify.com/v1/tracks/2ZIZXWnU52s0C75sPYiwvh,audio_features,spotify:track:2ZIZXWnU52s0C75sPYiwvh,0.655
0.0822,https://api.spotify.com/v1/audio-analysis/0stPNUkU1LZnvxIcfrKnEZ,0.666,223999,0.877,0stPNUkU1LZnvxIcfrKnEZ,0.0,6,0.128,-3.275,1,0.194,1,91.054,4,https://api.spotify.com/v1/tracks/0stPNUkU1LZnvxIcfrKnEZ,audio_features,spotify:track:0stPNUkU1LZnvxIcfrKnEZ,0.524
0.0805,https://api.spotify.com/v1/audio-analysis/4ofvoCdXq99vpMZO4Cfp8x,0.728,211440,0.668,4ofvoCdXq99vpMZO4Cfp8x,1.49e-05,2,0.102,-5.02,1,0.126,1,100.537,4,https://api.spotify.com/v1/tracks/4ofvoCdXq99vpMZO4Cfp8x,audio_features,spotify:track:4ofvoCdXq99vpMZO4Cfp8x,0.162
0.0956,https://api.spotify.com/v1/audio-analysis/45Egmo7icyopuzJN0oMEdk,0.708,201707,0.648,45Egmo7icyopuzJN0oMEdk,0.0,6,0.134,-5.626,1,0.0449,1,143.955,4,https://api.spotify.com/v1/tracks/45Egmo7icyopuzJN0oMEdk,audio_features,spotify:track:45Egmo7icyopuzJN0oMEdk,0.338
0.0239,https://api.spotify.com/v1/audio-analysis/3BtA1koBtnClfirgg4BpjI,0.665,220680,0.75,3BtA1koBtnClfirgg4BpjI,0.0,1,0.111,-3.769,0,0.0633,1,89.996,4,https://api.spotify.com/v1/tracks/3BtA1koBtnClfirgg4BpjI,audio_features,spotify:track:3BtA1koBtnClfirgg4BpjI,0.365
0.32,https://api.spotify.com/v1/audio-analysis/4KTtYhxFtFL7mBwnjkKfLm,0.81,246573,0.748,4KTtYhxFtFL7mBwnjkKfLm,0.0,0,0.0951,-6.464,1,0.211,1,130.983,4,https://api.spotify.com/v1/tracks/4KTtYhxFtFL7mBwnjkKfLm,audio_features,spotify:track:4KTtYhxFtFL7mBwnjkKfLm,0.669
0.0605,https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s,0.698,232187,0.633,3GCdLUSnKSMJhs4Tj6CV3s,0.000194,8,0.0926,-4.946,1,0.0597,1,96.924,4,https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s,audio_features,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,0.552
0.302,https://api.spotify.com/v1/audio-analysis/0Is6MRHWKe7y2xIxDkvO6l,0.603,192920,0.625,0Is6MRHWKe7y2xIxDkvO6l,0.0,6,0.141,-6.563,1,0.0258,1,96.02,4,https://api.spotify.com/v1/tracks/0Is6MRHWKe7y2xIxDkvO6l,audio_features,spotify:track:0Is6MRHWKe7y2xIxDkvO6l,0.651
0.0285,https://api.spotify.com/v1/audio-analysis/2p2cCrOaNrIOLk5ArtlHy6,0.599,180302,0.931,2p2cCrOaNrIOLk5ArtlHy6,0.0,11,0.102,-3.662,1,0.0517,1,111.012,4,https://api.spotify.com/v1/tracks/2p2cCrOaNrIOLk5ArtlHy6,audio_features,spotify:track:2p2cCrOaNrIOLk5ArtlHy6,0.788
0.128,https://api.spotify.com/v1/audio-analysis/5ln5yQdUywVbf8HhFsOcd6,0.626,101790,0.423,5ln5yQdUywVbf8HhFsOcd6,0.0,1,0.18,-6.035,1,0.0513,1,95.162,4,https://api.spotify.com/v1/tracks/5ln5yQdUywVbf8HhFsOcd6,audio_features,spotify:track:5ln5yQdUywVbf8HhFsOcd6,0.571
0.0179,https://api.spotify.com/v1/audio-analysis/2WQn7Yvs728KZmmY6tgWqH,0.581,202439,0.684,2WQn7Yvs728KZmmY6tgWqH,1.93e-05,1,0.0849,-4.962,0,0.0429,1,129.966,4,https://api.spotify.com/v1/tracks/2WQn7Yvs728KZmmY6tgWqH,audio_features,spotify:track:2WQn7Yvs728KZmmY6tgWqH,0.0397
0.0957,https://api.spotify.com/v1/audio-analysis/2zRiYzBzeabQQ16BK3c6jk,0.55,207174,0.874,2zRiYzBzeabQQ16BK3c6jk,0.0,1,0.0618,-3.954,0,0.136,1,117.926,4,https://api.spotify.com/v1/tracks/2zRiYzBzeabQQ16BK3c6jk,audio_features,spotify:track:2zRiYzBzeabQQ16BK3c6jk,0.476
0.0566,https://api.spotify.com/v1/audio-analysis/7hHTbI9DRg8u9oJ92RQJkw,0.721,210761,0.709,7hHTbI9DRg8u9oJ92RQJkw,3.95e-05,10,0.0686,-7.939,0,0.0486,1,99.961,4,https://api.spotify.com/v1/tracks/7hHTbI9DRg8u9oJ92RQJkw,audio_features,spotify:track:7hHTbI9DRg8u9oJ92RQJkw,0.341
0.01,https://api.spotify.com/v1/audio-analysis/11EDhDAVDtGPoSar6ootYA,0.69,221206,0.784,11EDhDAVDtGPoSar6ootYA,4.08e-05,11,0.22,-4.724,1,0.056,1,109.969,4,https://api.spotify.com/v1/tracks/11EDhDAVDtGPoSar6ootYA,audio_features,spotify:track:11EDhDAVDtGPoSar6ootYA,0.284
0.112,https://api.spotify.com/v1/audio-analysis/1yvMUkIOTeUNtNWlWRgANS,0.468,217747,0.779,1yvMUkIOTeUNtNWlWRgANS,0.000373,9,0.101,-4.839,1,0.0779,1,173.799,4,https://api.spotify.com/v1/tracks/1yvMUkIOTeUNtNWlWRgANS,audio_features,spotify:track:1yvMUkIOTeUNtNWlWRgANS,0.26
0.00146,https://api.spotify.com/v1/audio-analysis/6rrKbzJGGDlSZgLphopS49,0.469,192107,0.845,6rrKbzJGGDlSZgLphopS49,3.16e-05,1,0.148,-3.936,0,0.0499,1,77.99,4,https://api.spotify.com/v1/tracks/6rrKbzJGGDlSZgLphopS49,audio_features,spotify:track:6rrKbzJGGDlSZgLphopS49,0.564
0.178,https://api.spotify.com/v1/audio-analysis/7lGKEWMXVWWTt3X71Bv44I,0.389,193547,0.665,7lGKEWMXVWWTt3X71Bv44I,0.000732,0,0.116,-6.169,1,0.0644,1,117.055,4,https://api.spotify.com/v1/tracks/7lGKEWMXVWWTt3X71Bv44I,audio_features,spotify:track:7lGKEWMXVWWTt3X71Bv44I,0.199
0.0409,https://api.spotify.com/v1/audio-analysis/0yt31hMKZMiyIEfiBiLD2N,0.675,201240,0.674,0yt31hMKZMiyIEfiBiLD2N,0.0,1,0.128,-4.984,1,0.0305,1,134.941,4,https://api.spotify.com/v1/tracks/0yt31hMKZMiyIEfiBiLD2N,audio_features,spotify:track:0yt31hMKZMiyIEfiBiLD2N,0.569
9.16e-05,https://api.spotify.com/v1/audio-analysis/6FT9FZccFD6nE8dMNslz2n,0.495,185467,0.787,6FT9FZccFD6nE8dMNslz2n,0.0,8,0.167,-6.89,1,0.0368,1,140.003,4,https://api.spotify.com/v1/tracks/6FT9FZccFD6nE8dMNslz2n,audio_features,spotify:track:6FT9FZccFD6nE8dMNslz2n,0.388
0.00793,https://api.spotify.com/v1/audio-analysis/0kThmY7A0ynir2qLWFFhrY,0.721,223814,0.602,0kThmY7A0ynir2qLWFFhrY,1.17e-06,11,0.124,-7.06,0,0.0347,1,124.025,4,https://api.spotify.com/v1/tracks/0kThmY7A0ynir2qLWFFhrY,audio_features,spotify:track:0kThmY7A0ynir2qLWFFhrY,0.682
0.189,https://api.spotify.com/v1/audio-analysis/11fWR3u9wjDMW4oVDbUbyT,0.557,171493,0.807,11fWR3u9wjDMW4oVDbUbyT,0.0,7,0.234,-5.428,1,0.0825,1,81.045,4,https://api.spotify.com/v1/tracks/11fWR3u9wjDMW4oVDbUbyT,audio_features,spotify:track:11fWR3u9wjDMW4oVDbUbyT,0.578
0.396,https://api.spotify.com/v1/audio-analysis/1WtdhlaiUoDTrVNSwaya0L,0.507,195480,0.805,1WtdhlaiUoDTrVNSwaya0L,1.16e-06,9,0.106,-4.611,0,0.0867,1,167.983,4,https://api.spotify.com/v1/tracks/1WtdhlaiUoDTrVNSwaya0L,audio_features,spotify:track:1WtdhlaiUoDTrVNSwaya0L,0.513
0.254,https://api.spotify.com/v1/audio-analysis/3y1t2sEahs8idFz2tiYNPO,0.523,187587,0.834,3y1t2sEahs8idFz2tiYNPO,0.0,6,0.393,-3.561,1,0.0281,1,92.99,4,https://api.spotify.com/v1/tracks/3y1t2sEahs8idFz2tiYNPO,audio_features,spotify:track:3y1t2sEahs8idFz2tiYNPO,0.445
0.0666,https://api.spotify.com/v1/audio-analysis/6JOlNkT0QdHeZB0wPbI9IR,0.703,199689,0.786,6JOlNkT0QdHeZB0wPbI9IR,0.0,8,0.553,-2.243,1,0.0561,1,127.954,4,https://api.spotify.com/v1/tracks/6JOlNkT0QdHeZB0wPbI9IR,audio_features,spotify:track:6JOlNkT0QdHeZB0wPbI9IR,0.475
0.0159,https://api.spotify.com/v1/audio-analysis/1YNWGyVHdDfRAHuLumg1wg,0.558,230267,0.989,1YNWGyVHdDfRAHuLumg1wg,0.00424,11,0.338,-5.458,0,0.0463,1,145.007,4,https://api.spotify.com/v1/tracks/1YNWGyVHdDfRAHuLumg1wg,audio_features,spotify:track:1YNWGyVHdDfRAHuLumg1wg,0.357
0.0362,https://api.spotify.com/v1/audio-analysis/4yDLW1kpgN7RGa6wCtxlL8,0.54,249600,0.55,4yDLW1kpgN7RGa6wCtxlL8,0.000203,5,0.115,-6.521,1,0.0368,1,79.037,4,https://api.spotify.com/v1/tracks/4yDLW1kpgN7RGa6wCtxlL8,audio_features,spotify:track:4yDLW1kpgN7RGa6wCtxlL8,0.0899
0.0654,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,0.664,257840,0.705,6sy3LkhNFjJWlaeSMNwQ62,0.0,1,0.115,-4.972,0,0.0382,1,122.017,4,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,audio_features,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,0.477
0.00766,https://api.spotify.com/v1/audio-analysis/0ya80Qhw7hgeJp2L6zvxcj,0.636,207053,0.784,0ya80Qhw7hgeJp2L6zvxcj,1.07e-05,2,0.0806,-6.01,1,0.0454,1,96.996,4,https://api.spotify.com/v1/tracks/0ya80Qhw7hgeJp2L6zvxcj,audio_features,spotify:track:0ya80Qhw7hgeJp2L6zvxcj,0.613
0.0161,https://api.spotify.com/v1/audio-analysis/0Y4hwUppbGc8aIBmiTz30A,0.636,196552,0.805,0Y4hwUppbGc8aIBmiTz30A,0.0,9,0.0793,-4.594,1,0.327,1,92.958,4,https://api.spotify.com/v1/tracks/0Y4hwUppbGc8aIBmiTz30A,audio_features,spotify:track:0Y4hwUppbGc8aIBmiTz30A,0.908
0.0522,https://api.spotify.com/v1/audio-analysis/6nek1Nin9q48AVZcWs9e9D,0.449,278719,0.585,6nek1Nin9q48AVZcWs9e9D,8.49e-05,5,0.0833,-6.762,1,0.0268,1,139.627,4,https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,audio_features,spotify:track:6nek1Nin9q48AVZcWs9e9D,0.203
0.741,https://api.spotify.com/v1/audio-analysis/3OlM30nPKJLLe32zwaz2lB,0.535,231217,0.652,3OlM30nPKJLLe32zwaz2lB,3.22e-06,11,0.107,-6.825,0,0.306,1,98.424,4,https://api.spotify.com/v1/tracks/3OlM30nPKJLLe32zwaz2lB,audio_features,spotify:track:3OlM30nPKJLLe32zwaz2lB,0.773
0.204,https://api.spotify.com/v1/audio-analysis/37zPDZLuL3dgmI4hb6Yix0,0.338,225093,0.56,37zPDZLuL3dgmI4hb6Yix0,2.98e-06,10,0.108,-7.052,1,0.0298,1,82.966,3,https://api.spotify.com/v1/tracks/37zPDZLuL3dgmI4hb6Yix0,audio_features,spotify:track:37zPDZLuL3dgmI4hb6Yix0,0.576
0.000426,https://api.spotify.com/v1/audio-analysis/3pO37BXsjMC2wApALxGbuB,0.391,229867,0.801,3pO37BXsjMC2wApALxGbuB,0.000208,6,0.0662,-5.102,0,0.0813,1,146.729,4,https://api.spotify.com/v1/tracks/3pO37BXsjMC2wApALxGbuB,audio_features,spotify:track:3pO37BXsjMC2wApALxGbuB,0.341
0.062,https://api.spotify.com/v1/audio-analysis/2ph6BRhGcUzc2W9wIulG5k,0.524,230587,0.805,2ph6BRhGcUzc2W9wIulG5k,0.0,4,0.209,-4.08,0,0.065,1,152.044,4,https://api.spotify.com/v1/tracks/2ph6BRhGcUzc2W9wIulG5k,audio_features,spotify:track:2ph6BRhGcUzc2W9wIulG5k,0.354
0.122,https://api.spotify.com/v1/audio-analysis/72Hr8XLZckFo1Gie68XoMf,0.61,215133,0.831,72Hr8XLZckFo1Gie68XoMf,0.0,11,0.105,-3.422,0,0.0307,1,87.001,4,https://api.spotify.com/v1/tracks/72Hr8XLZckFo1Gie68XoMf,audio_features,spotify:track:72Hr8XLZckFo1Gie68XoMf,0.724
0.0169,https://api.spotify.com/v1/audio-analysis/55S2PQgSMYAhgoTCcGCDfw,0.596,203418,0.854,55S2PQgSMYAhgoTCcGCDfw,0.0,7,0.124,-5.114,0,0.463,1,120.274,4,https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw,audio_features,spotify:track:55S2PQgSMYAhgoTCcGCDfw,0.152
0.0116,https://api.spotify.com/v1/audio-analysis/3lQSzRo5BkodChgpBOomvv,0.577,188252,0.791,3lQSzRo5BkodChgpBOomvv,0.0,5,0.179,-3.054,1,0.0316,1,124.013,4,https://api.spotify.com/v1/tracks/3lQSzRo5BkodChgpBOomvv,audio_features,spotify:track:3lQSzRo5BkodChgpBOomvv,0.431
0.0593,https://api.spotify.com/v1/audio-analysis/14FmT2vkYihAs64ixAbk6t,0.652,174507,0.773,14FmT2vkYihAs64ixAbk6t,0.0,11,0.0615,-4.815,0,0.0337,1,97.515,4,https://api.spotify.com/v1/tracks/14FmT2vkYihAs64ixAbk6t,audio_features,spotify:track:14FmT2vkYihAs64ixAbk6t,0.183
0.172,https://api.spotify.com/v1/audio-analysis/3pSfoP1xZllxEuZ6Oh6ebn,0.779,217613,0.641,3pSfoP1xZllxEuZ6Oh6ebn,2.03e-06,1,0.102,-4.912,0,0.141,1,107.032,4,https://api.spotify.com/v1/tracks/3pSfoP1xZllxEuZ6Oh6ebn,audio_features,spotify:track:3pSfoP1xZllxEuZ6Oh6ebn,0.638
0.0419,https://api.spotify.com/v1/audio-analysis/1hZUWQ6L9oLzVHwbkqcnV2,0.426,200440,0.974,1hZUWQ6L9oLzVHwbkqcnV2,4.83e-06,4,0.767,-3.127,0,0.0787,1,172.0,4,https://api.spotify.com/v1/tracks/1hZUWQ6L9oLzVHwbkqcnV2,audio_features,spotify:track:1hZUWQ6L9oLzVHwbkqcnV2,0.627
0.75,https://api.spotify.com/v1/audio-analysis/2ZYbPXhx4OCmdTsMThbSEW,0.629,195053,0.464,2ZYbPXhx4OCmdTsMThbSEW,0.0,4,0.0853,-8.72,1,0.0334,1,156.051,4,https://api.spotify.com/v1/tracks/2ZYbPXhx4OCmdTsMThbSEW,audio_features,spotify:track:2ZYbPXhx4OCmdTsMThbSEW,0.523
0.00261,https://api.spotify.com/v1/audio-analysis/6GBndDk0OEpDkmKoSBJyyK,0.549,178733,0.869,6GBndDk0OEpDkmKoSBJyyK,1.77e-06,4,0.29,-4.905,0,0.0289,1,91.988,4,https://api.spotify.com/v1/tracks/6GBndDk0OEpDkmKoSBJyyK,audio_features,spotify:track:6GBndDk0OEpDkmKoSBJyyK,0.433
0.216,https://api.spotify.com/v1/audio-analysis/4zIO3ilp5HvTeK3HJHxhMP,0.448,189467,0.612,4zIO3ilp5HvTeK3HJHxhMP,0.0,2,0.08,-6.106,1,0.0708,1,97.773,4,https://api.spotify.com/v1/tracks/4zIO3ilp5HvTeK3HJHxhMP,audio_features,spotify:track:4zIO3ilp5HvTeK3HJHxhMP,0.213
0.0961,https://api.spotify.com/v1/audio-analysis/6guWjUuNYziyNXgjFo1IpF,0.522,191987,0.762,6guWjUuNYziyNXgjFo1IpF,6.21e-06,9,0.395,-5.059,1,0.0362,1,143.868,4,https://api.spotify.com/v1/tracks/6guWjUuNYziyNXgjFo1IpF,audio_features,spotify:track:6guWjUuNYziyNXgjFo1IpF,0.486
0.111,https://api.spotify.com/v1/audio-analysis/1349a1cfv3J1bb0qGch29z,0.81,212372,0.759,1349a1cfv3J1bb0qGch29z,4.73e-06,9,0.0919,-3.029,0,0.0376,1,104.993,4,https://api.spotify.com/v1/tracks/1349a1cfv3J1bb0qGch29z,audio_features,spotify:track:1349a1cfv3J1bb0qGch29z,0.615
0.0698,https://api.spotify.com/v1/audio-analysis/3jFkJtiHuePvEJ8dL5EdHN,0.61,251533,0.796,3jFkJtiHuePvEJ8dL5EdHN,0.0,6,0.182,-4.907,1,0.0305,1,90.931,4,https://api.spotify.com/v1/tracks/3jFkJtiHuePvEJ8dL5EdHN,audio_features,spotify:track:3jFkJtiHuePvEJ8dL5EdHN,0.413
0.024,https://api.spotify.com/v1/audio-analysis/4wNQAG2BzbVkLhdajjxGpR,0.683,194107,0.794,4wNQAG2BzbVkLhdajjxGpR,0.0,8,0.302,-4.558,1,0.0533,1,105.941,4,https://api.spotify.com/v1/tracks/4wNQAG2BzbVkLhdajjxGpR,audio_features,spotify:track:4wNQAG2BzbVkLhdajjxGpR,0.327
0.023,https://api.spotify.com/v1/audio-analysis/3yHTTHbT058Ow0favhZO38,0.526,184173,0.85,3yHTTHbT058Ow0favhZO38,0.0,10,0.0948,-4.47,0,0.0313,1,141.973,4,https://api.spotify.com/v1/tracks/3yHTTHbT058Ow0favhZO38,audio_features,spotify:track:3yHTTHbT058Ow0favhZO38,0.338
0.493,https://api.spotify.com/v1/audio-analysis/0OgGn1ofaj55l2PcihQQGV,0.763,190472,0.572,0OgGn1ofaj55l2PcihQQGV,0.00118,11,0.106,-7.312,0,0.0595,1,151.93,4,https://api.spotify.com/v1/tracks/0OgGn1ofaj55l2PcihQQGV,audio_features,spotify:track:0OgGn1ofaj55l2PcihQQGV,0.25
0.227,https://api.spotify.com/v1/audio-analysis/58QhkbaAkLFnn7JwAnAato,0.83,262494,0.546,58QhkbaAkLFnn7JwAnAato,0.0,1,0.112,-5.716,1,0.295,1,182.973,4,https://api.spotify.com/v1/tracks/58QhkbaAkLFnn7JwAnAato,audio_features,spotify:track:58QhkbaAkLFnn7JwAnAato,0.535
0.00463,https://api.spotify.com/v1/audio-analysis/7xAdO0zdl7lGf0ecg4IGhQ,0.539,211573,0.869,7xAdO0zdl7lGf0ecg4IGhQ,0.0,6,0.324,-5.341,1,0.0471,1,143.987,4,https://api.spotify.com/v1/tracks/7xAdO0zdl7lGf0ecg4IGhQ,audio_features,spotify:track:7xAdO0zdl7lGf0ecg4IGhQ,0.362
0.235,https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5,0.435,245960,0.92,7nXq1vaZiz7PdbfojpPjW5,0.000353,4,0.552,-1.357,0,0.201,1,188.899,4,https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5,audio_features,spotify:track:7nXq1vaZiz7PdbfojpPjW5,0.45
0.201,https://api.spotify.com/v1/audio-analysis/3N2AIfVOq6NiTcWHIP4Oco,0.386,213024,0.799,3N2AIfVOq6NiTcWHIP4Oco,0.0,2,0.103,-3.789,1,0.0555,1,86.333,4,https://api.spotify.com/v1/tracks/3N2AIfVOq6NiTcWHIP4Oco,audio_features,spotify:track:3N2AIfVOq6NiTcWHIP4Oco,0.391
0.208,https://api.spotify.com/v1/audio-analysis/3ts6xK5GzfMAAriT9AIBmP,0.6,167427,0.808,3ts6xK5GzfMAAriT9AIBmP,0.0,4,0.196,-4.679,1,0.0403,1,172.016,4,https://api.spotify.com/v1/tracks/3ts6xK5GzfMAAriT9AIBmP,audio_features,spotify:track:3ts6xK5GzfMAAriT9AIBmP,0.809
0.0933,https://api.spotify.com/v1/audio-analysis/02pf9lLM8Nb8l4u4ts1GWb,0.673,235600,0.464,02pf9lLM8Nb8l4u4ts1GWb,0.0,10,0.21,-6.864,0,0.201,1,171.043,4,https://api.spotify.com/v1/tracks/02pf9lLM8Nb8l4u4ts1GWb,audio_features,spotify:track:02pf9lLM8Nb8l4u4ts1GWb,0.762
0.00413,https://api.spotify.com/v1/audio-analysis/0OI7AFifLSoGzpb8bdBLLV,0.653,202805,0.718,0OI7AFifLSoGzpb8bdBLLV,0.0,3,0.0537,-5.232,0,0.213,1,82.034,4,https://api.spotify.com/v1/tracks/0OI7AFifLSoGzpb8bdBLLV,audio_features,spotify:track:0OI7AFifLSoGzpb8bdBLLV,0.216
0.000821,https://api.spotify.com/v1/audio-analysis/3xgK660fsZH7ZDcOMfIdfB,0.389,189707,0.748,3xgK660fsZH7ZDcOMfIdfB,0.00058,2,0.358,-4.461,1,0.0805,1,78.056,4,https://api.spotify.com/v1/tracks/3xgK660fsZH7ZDcOMfIdfB,audio_features,spotify:track:3xgK660fsZH7ZDcOMfIdfB,0.216
0.0014,https://api.spotify.com/v1/audio-analysis/5KrEN8aGZnvS2UU6molPFs,0.587,223147,0.542,5KrEN8aGZnvS2UU6molPFs,0.0,5,0.0906,-7.876,1,0.034,1,89.991,4,https://api.spotify.com/v1/tracks/5KrEN8aGZnvS2UU6molPFs,audio_features,spotify:track:5KrEN8aGZnvS2UU6molPFs,0.371
0.0788,https://api.spotify.com/v1/audio-analysis/5fK0Q3j2iUcQtiRDXlPW0K,0.572,211818,0.691,5fK0Q3j2iUcQtiRDXlPW0K,0.000132,8,0.0619,-4.783,0,0.123,1,92.082,4,https://api.spotify.com/v1/tracks/5fK0Q3j2iUcQtiRDXlPW0K,audio_features,spotify:track:5fK0Q3j2iUcQtiRDXlPW0K,0.318
0.0156,https://api.spotify.com/v1/audio-analysis/7IWTIkiWGWNQyYfOLdMrGD,0.594,200322,0.722,7IWTIkiWGWNQyYfOLdMrGD,0.0,4,0.0667,-5.751,0,0.0398,1,127.877,4,https://api.spotify.com/v1/tracks/7IWTIkiWGWNQyYfOLdMrGD,audio_features,spotify:track:7IWTIkiWGWNQyYfOLdMrGD,0.407
0.435,https://api.spotify.com/v1/audio-analysis/0OlnLZY4cmQzT6ZGttvWBM,0.526,183637,0.52,0OlnLZY4cmQzT6ZGttvWBM,0.0,6,0.197,-7.985,0,0.0569,1,149.119,4,https://api.spotify.com/v1/tracks/0OlnLZY4cmQzT6ZGttvWBM,audio_features,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,0.13
